Date,Open,High,Low,Close,Volume,MA5,MA20,MA60,AlexanderFilter,RS,RSI,Money Flow Index,%B,10 days Volatility,30 days Volatility,Chaikin Oscilator,MACD,Accumulation and Distribution Oscillator,%K,William %R
20/03/2023,8400,8475,8375,8400,37277900,8345,8535,8524.166667,-2.608695652,0.533333333,34.7826087,40.12089326,0.275124896,99.87492178,189.6433055,-130846240,-167.7884615,-1488617193,30,0.7
21/03/2023,8400,8500,8375,8500,91617400,8380,8525,8522.916667,0.294985251,0.833333333,45.45454545,47.28926637,0.456998693,102.0110288,186.6462042,-105799281.6,-151.2820513,-1396999793,55.55555556,0.444444444
24/03/2023,8700,8825,8625,8825,145603600,8480,8532.5,8526.666667,5.05952381,1.333333333,57.14285714,55.89341936,0.967715715,151.3481087,186.6462042,-25605819.86,-111.0576923,-1251396193,100,0
27/03/2023,8825,8825,8700,8700,110692800,8560,8531.25,8527.5,3.264094955,1.391304348,58.18181818,55.09117273,0.772363475,164.6966909,180.0096448,32262235.24,-81.41025641,-1362088993,78.26086957,0.217391304
28/03/2023,8800,8800,8675,8675,98296600,8620,8531.25,8529.166667,1.166180758,1.523809524,60.37735849,54.71173233,0.732013331,174.8034611,176.1253499,30697273.67,-72.11538462,-1460385593,73.91304348,0.260869565
29/03/2023,8675,8800,8625,8800,101068200,8700,8532.5,8533.333333,2.623906706,1.714285714,63.15789474,63.00154937,0.926108864,196.9930202,172.8358245,5352897.333,-56.25,-1359317393,95.65217391,0.043478261
30/03/2023,8900,8900,8800,8825,118912100,8765,8536.25,8537.916667,4.437869822,1.476190476,59.61538462,64.25376947,0.943196104,203.8535013,165.8752041,-6016487.333,-27.88461538,-1418773443,88.46153846,0.115384615
31/03/2023,8825,8850,8725,8750,97146900,8750,8543.75,8541.25,2.339181287,1.291666667,56.36363636,58.03446696,0.805137273,191.7680891,160.4594099,-6895644.667,-13.14102564,-1477061583,76.92307692,0.230769231
03/04/2023,8825,8825,8750,8800,60288900,8770,8552.5,8548.75,5.705705706,1.736842105,63.46153846,62.51613674,0.849007199,166.6583331,163.5457802,-36775065.33,21.63461538,-1456965283,84.61538462,0.153846154
04/04/2023,8825,8825,8650,8775,60975800,8790,8567.5,8557.5,5.405405405,1.45,59.18367347,57.25774411,0.783927077,137.7497731,165.0420822,-44709394.67,57.21153846,-1430832798,80.76923077,0.192307692
05/04/2023,8775,8800,8725,8725,36922100,8775,8583.75,8564.583333,5.120481928,2.230769231,69.04761905,61.35830864,0.694522511,93.03897033,164.3611369,-43693395.67,90.70512821,-1467754898,73.07692308,0.269230769
06/04/2023,8700,8775,8700,8750,45489400,8760,8600,8569.583333,4.47761194,2.307692308,69.76744186,59.13624362,0.707019668,49.05354218,165.5902741,-36676358.89,122.9166667,-1452591764,76.92307692,0.230769231
10/04/2023,8725,8800,8700,8800,32996000,8770,8611.25,8580,4.761904762,2.666666667,72.72727273,65.27594211,0.753481329,46.36809248,168.8605605,-16110724.02,154.3269231,-1419595764,82.60869565,0.173913044
11/04/2023,8825,8825,8750,8825,44554300,8775,8623.75,8591.666667,3.823529412,2.5,71.42857143,60.43003039,0.762567636,45.34589287,172.0868644,16089000.86,172.7564103,-1375041464,85.71428571,0.142857143
12/04/2023,8900,8900,8825,8900,91903600,8800,8646.25,8603.75,0.849858357,2.666666667,72.72727273,62.49440746,0.823235294,47.16990566,179.430039,54848861.29,168.4294872,-1283137864,100,0
13/04/2023,8950,8950,8875,8925,51726500,8840,8665,8618.333333,2.586206897,2.416666667,70.73170732,61.23017269,0.81873661,61.28825336,185.6837963,96740047.27,169.8717949,-1265895698,92.30769231,0.076923077
14/04/2023,9000,9000,8950,9000,110354200,8890,8698.75,8632.5,3.746397695,1.583333333,61.29032258,60.01027967,0.875252866,84.40971508,196.4423155,143583508.3,173.8782051,-1155541498,100,0
17/04/2023,9025,9050,8900,9025,83946900,8935,8733.75,8644.166667,2.556818182,2.857142857,74.07407407,70.02794215,0.876543805,99.0265116,208.5398976,167022028.6,169.5512821,-1099576898,94.11764706,0.058823529
18/04/2023,9050,9175,9025,9125,91178700,8995,8775,8657.916667,3.399433428,4,80,79.69300453,0.974972133,126.0952021,225.4378456,193814466.7,173.3974359,-1069183998,90.90909091,0.090909091
26/04/2023,9125,9200,9000,9200,186928200,9055,8816.25,8672.5,5.142857143,3.666666667,78.57142857,81.43423086,1.025993472,151.0173831,242.1905242,230052000,186.8589744,-882255797.8,100,0
27/04/2023,9100,9175,9075,9150,54842400,9100,8853.75,8686.666667,3.977272727,2.625,72.4137931,79.15278476,0.936666289,147.817455,249.8124296,250340736.7,189.1025641,-854834597.8,90.90909091,0.090909091
28/04/2023,9100,9125,9050,9050,145775300,9110,8881.25,8700.416667,3.133903134,2.333333333,70,75.02737266,0.77415477,129.4217911,251.0256738,228000583.3,192.7884615,-1000609898,72.72727273,0.272727273
02/05/2023,9100,9100,8900,9050,83645900,9115,8892.5,8714.583333,3.724928367,2.111111111,67.85714286,67.47935029,0.749937036,111.2429773,255.4802123,156409318.3,191.9871795,-958786947.8,72.72727273,0.272727273
03/05/2023,9050,9050,8875,8925,83728800,9075,8903.75,8722.083333,2,1.461538462,59.375,65.94079964,0.535111978,96.30680142,255.251782,71760203.33,183.4935897,-994670719.2,45,0.55
04/05/2023,8925,9025,8875,9000,67565000,9035,8920,8727.083333,2.272727273,2,66.66666667,67.98944166,0.639771312,86.45808233,251.9989528,55403326.11,173.2371795,-949627385.9,60,0.4
05/05/2023,9000,9050,8950,9000,64815100,9005,8930,8732.083333,1.983002833,1.909090909,65.625,72.44547348,0.623821099,78.62092597,251.303546,26829682.22,163.7820513,-949627385.9,60,0.4
08/05/2023,9000,9075,8950,9000,84754500,8995,8938.75,8740.833333,1.123595506,1.727272727,63.33333333,73.66306424,0.609396805,78.62092597,238.1642757,17297505.48,149.0384615,-966578285.9,55.55555556,0.444444444
09/05/2023,8950,8975,8900,8925,40929600,8970,8947.5,8747.916667,0,1.285714286,56.25,70.18263132,0.457772067,87.35702605,220.5800434,-4836069.048,132.6923077,-980221485.9,26.66666667,0.733333333
10/05/2023,8925,8950,8900,8925,45322600,8970,8953.75,8755.833333,-0.833333333,1.071428571,51.72413793,65.06244666,0.444284934,89.05756565,197.1832904,-23930353.57,122.5961538,-980221485.9,15.38461538,0.846153846
11/05/2023,8900,8900,8800,8825,81993900,8935,8956.25,8757.916667,-2.216066482,0.777777778,43.75,59.06880651,0.239511027,85.29361055,175.8728234,-28247473.1,101.1217949,-1021218436,6.25,0.9375
12/05/2023,8750,8875,8725,8800,96525600,8895,8960,8759.166667,-3.561643836,0.578947368,36.66666667,50.35632148,0.166666667,82.15838363,153.2540556,-25274739.29,69.23076923,-1021218436,15.78947368,0.842105263
15/05/2023,8875,8875,8725,8775,64830300,8850,8961.25,8757.916667,-4.619565217,0.5,33.33333333,43.88863639,0.105128605,89.75661536,137.2953022,-41921892.14,34.77564103,-1042828536,10.52631579,0.894736842
16/05/2023,8800,8825,8700,8700,49497000,8805,8956.25,8755.833333,-4.918032787,0.260869565,20.68965517,37.21868827,-0.006582224,100.7782219,141.1977534,-52270400,2.083333333,-1092325536,0,1
17/05/2023,8775,8850,8750,8775,69996100,8775,8953.75,8753.75,-3.038674033,0.260869565,20.68965517,29.37691329,0.154891268,105.1487042,138.4336985,-74373496.67,-21.79487179,-1127323586,15.78947368,0.842105263
19/05/2023,8900,9000,8825,9000,123592500,8810,8958.75,8756.666667,-0.552486188,0.714285714,41.66666667,37.30302554,0.579789324,105.1487042,133.5545041,-55930643.33,-33.65384615,-1003731086,70.58823529,0.294117647
22/05/2023,9000,9075,8925,9000,91000000,8850,8962.5,8758.75,0.840336135,0.882352941,46.875,48.08094661,0.572505237,105.1487042,133.1795989,-20988790,-36.05769231,-1003731086,75,0.25
23/05/2023,9050,9150,9025,9125,102980500,8920,8968.75,8761.666667,1.388888889,1.176470588,54.05405405,56.99537657,0.791725018,125.09996,137.5504958,38341260,-41.02564103,-941942785.9,94.44444444,0.055555556
24/05/2023,9200,9200,9025,9025,77392900,8985,8968.75,8764.166667,0.277777778,1.25,55.55555556,57.27428047,0.605021006,131.7193987,135,37051146.67,-49.51923077,-1019335686,65,0.35
25/05/2023,9100,9150,9050,9050,76325700,9040,8965,8770,0.555555556,1.125,52.94117647,54.35725018,0.662860354,139.6647772,134.4329655,17951703.33,-54.96794872,-1095661386,70,0.3
26/05/2023,9175,9200,9100,9150,55675900,9070,8962.5,8777.083333,2.521008403,1.375,57.89473684,53.9739356,0.870941838,153.785565,136.088717,-25843535,-48.71794872,-1095661386,90,0.1
29/05/2023,9250,9250,9075,9150,79148200,9100,8962.5,8783.75,2.521008403,1.375,57.89473684,53.77098821,0.870941838,157.718103,133.9465067,-46479413.33,-39.58333333,-1106968272,81.81818182,0.181818182
30/05/2023,9200,9325,9150,9250,97189500,9125,8972.5,8792.916667,4.815864023,2,66.66666667,60.35432933,0.995298861,161.8062113,137.2244714,-40594751.67,-16.66666667,-1093084057,88,0.12
